909 Carolwood Drive Victoria BC V8X 3T9 Canada, 48.49678, -123.37282
5182 Lochside Drive Victoria BC V8Y Canada, 48.52509, -123.37268
4694 Firbank Lane Victoria BC V8Y 3H1 Canada, 48.50497, -123.35668
4070 Copperridge Lane Victoria BC V8Z 0B3 Canada, 48.47175, -123.38550
160 Wilson Street Victoria BC V9A 7P9 Canada, 48.43229, -123.38004
4583 Wilkinson Road Victoria BC V8Z 5C3 Canada, 48.49760, -123.39414
Victoria BC Canada, 48.42842, -123.36564
4271 Baylis Place Victoria BC V8N Canada, 48.48331, -123.33775
Radiant Way Victoria BC V9C 2W4 Canada, 48.42656, -123.53155
832 Haliburton Road Victoria BC V8Y 1J2 Canada, 48.51419, -123.37204
4255 Moorpark Place Victoria BC V8Z 6P2 Canada, 48.48542, -123.39408
1832 Raspberry Row Victoria BC V8N 6K3 Canada, 48.48559, -123.31638
4942 Cordova Bay Road Victoria BC V8Y 2K1 Canada, 48.51409, -123.36553
5153 Santa Clara Avenue Victoria BC V8Y Canada, 48.52450, -123.38366
241 Cadillac Avenue Victoria BC V8Z 1T9 Canada, 48.45903, -123.38749
2123 Ferndale Road Victoria BC V8N 2Y7 Canada, 48.48490, -123.30727
1222 Crofton Terrace Victoria BC V8Y 3C5 Canada, 48.50638, -123.35708
941 Kentwood Terrace Victoria BC V8Y 1A4 Canada, 48.49869, -123.37241
225 Belleville Street Victoria BC V8V 4T9 Canada, 48.42227, -123.37538
4085 Prospect Lake Road Victoria BC V9E 1H7 Canada, 48.48297, -123.44065
5350 Sayward Hill Crescent Victoria BC V8Y Canada, 48.52995, -123.37826
4148 Gordon Head Road Victoria BC V8N 3Y1 Canada, 48.47823, -123.30906
820 Princess Avenue Victoria BC V8T 1K8 Canada, 48.43337, -123.36028
4323 Gordon Head Road Victoria BC V8N 3Y6 Canada, 48.48198, -123.30458
583 Pacific Ridge Victoria BC V9B 6P9 Canada, 48.46013, -123.48188
1231 McKenzie Street Victoria BC V8V 2W5 Canada, 48.41449, -123.35136
2153 Bellamy Road Victoria BC V9B 6C5 Canada, 48.46953, -123.49084
Victoria BC Canada, 48.42842, -123.36564
2698 Silverstone Way Victoria BC V9B 6A6 Canada, 48.45057, -123.47760
919 Hereward Road Victoria BC V9A 4C8 Canada, 48.43500, -123.39367
231 Montreal Street Victoria BC V8V 1Z3 Canada, 48.41989, -123.38052
225 Belleville Street Victoria BC V8V 4T9 Canada, 48.42227, -123.37538
3892 Scolton Road Victoria BC V8N 4E2 Canada, 48.46352, -123.29542
4000 Shelbourne Street Victoria BC V8N Canada, 48.47300, -123.33263
168 Levista Place Victoria BC V9B 1M3 Canada, 48.46141, -123.43314
4000 Prospect Lake Road Victoria BC V9E 1H7 Canada, 48.47581, -123.43874
754 Mountjoy Avenue Victoria BC V8S 4L1 Canada, 48.41725, -123.32164
Victoria BC Canada, 48.42842, -123.36564
4001 Locarno Lane Victoria BC V8N Canada, 48.47338, -123.30124
2116 McLaren Avenue Victoria BC V8S Canada, 48.41553, -123.32013
2850 Aldwynd Road Victoria BC V9B Canada, 48.44499, -123.49576
5440 Fowler Road Victoria BC V8Y Canada, 48.53548, -123.37922
751 Fairfield Road Victoria BC V8V 3E4 Canada, 48.42155, -123.36387
2829 Arbutus Road Victoria BC V8N 5X4 Canada, 48.45970, -123.28134
737 Humboldt Street Victoria BC V8W 1B1 Canada, 48.42064, -123.36492
705 Fort Street Victoria BC V8W 1H2 Canada, 48.42444, -123.36465
Victoria BC Canada, 48.42842, -123.36564
Radiant Way Victoria BC V9C 2W4 Canada, 48.42656, -123.53155
2732 Matson Road Victoria BC V9B 3C2 Canada, 48.45334, -123.50577
3045 Albany Street Victoria BC V9A 1R5 Canada, 48.44461, -123.38417
982 McKenzie Avenue Victoria BC V8X Canada, 48.46942, -123.36955
407 Swift Street Victoria BC V8W 1V4 Canada, 48.42944, -123.37057
3153 Metchosin Road Victoria BC V9C 2A2 Canada, 48.42825, -123.49294
3154 Humpback Road Victoria BC V9B Canada, 48.43569, -123.56419
3343 Merlin Road Victoria BC V9C 0H3 Canada, 48.42664, -123.53349
933 Admirals Road Victoria BC V9A 2P1 Canada, 48.44049, -123.42616
1010 View Street Victoria BC V8V Canada, 48.42458, -123.35661
34 De Goutiere Place Victoria BC V9B 0H3 Canada, 48.45437, -123.47153
3342 Myles Mansell Road Victoria BC V9C 2P3 Canada, 48.42831, -123.52310
399 Tyee Road Victoria BC V9A 0A8 Canada, 48.43208, -123.37890
Radiant Way Victoria BC V9C 2W4 Canada, 48.42656, -123.53155
605 Eiderwood Place Victoria BC V9C 2K9 Canada, 48.43016, -123.49542
66 Songhees Road Victoria BC V9A 7M6 Canada, 48.42659, -123.37773
4061 Larchwood Drive Victoria BC V8N 6H6 Canada, 48.47477, -123.32580
101 Speed Avenue Victoria BC V8Z 1A4 Canada, 48.44624, -123.37348
124 St. Lawrence Street Victoria BC V8V Canada, 48.41902, -123.38451
1494 Fairfield Road Victoria BC V8S Canada, 48.41195, -123.34162
2 Dallas Road Victoria BC V8V 1A2 Canada, 48.41876, -123.38520
2363 Chilco Road Victoria BC V9B 6V5 Canada, 48.45654, -123.47194
1211 Hopkins Place Victoria BC V8P Canada, 48.47002, -123.35730
937 Skogstad Way Victoria BC V9B Canada, 48.45299, -123.50649
828 Rupert Terrace Victoria BC V8W 0A7 Canada, 48.42104, -123.36213
579 Marifield Avenue Victoria BC V8V Canada, 48.41494, -123.37006
493 Ker Avenue Victoria BC V9A 2B7 Canada, 48.45426, -123.40190
819 Byng Street Victoria BC V8S Canada, 48.41788, -123.30594
982 McKenzie Avenue Victoria BC V8X Canada, 48.46942, -123.36955
1158 Lockley Road Victoria BC V9A 4S7 Canada, 48.43727, -123.41197
1002 Fashoda Place Victoria BC V9C 3X1 Canada, 48.41345, -123.53472
2660 Cadboro Bay Road Victoria BC V8R 5J6 Canada, 48.43934, -123.31287
130 Niagara Street Victoria BC V8V 1E9 Canada, 48.41794, -123.38417
845 Yates Street Victoria BC V8W Canada, 48.42561, -123.36018
2111 Sutherland Road Victoria BC V8S Canada, 48.42106, -123.31912
847 Dunsmuir Road Victoria BC V9A 5R2 Canada, 48.42906, -123.39646
2531 Forbes Street Victoria BC V8R Canada, 48.43498, -123.33857
696 Demel Place Victoria BC V9C 3L6 Canada, 48.41953, -123.50837
5 Tyee Road Victoria BC V9A 7R2 Canada, 48.43660, -123.38266
Victoria BC Canada, 48.42842, -123.36564
2125 Oak Bay Avenue Victoria BC V8R 1E7 Canada, 48.42654, -123.31817
2700 Herbate Road Victoria BC V9B 6J7 Canada, 48.48478, -123.47933
2451 Prospector Way Victoria BC V9B 5X6 Canada, 48.46069, -123.50749
2069 Goldsmith Street Victoria BC V8R 1T5 Canada, 48.43041, -123.32057
126 Hallowell Road Victoria BC V9A 7K2 Canada, 48.44709, -123.43073
924 Esquimalt Road Victoria BC V9A 3M7 Canada, 48.42982, -123.40205
3367 Haida Drive Victoria BC V9C Canada, 48.42095, -123.50574
201 Nursery Hill Drive Victoria BC V9B Canada, 48.46082, -123.46390
2531 Mill Hill Road Victoria BC V9B Canada, 48.45913, -123.48656
1776 Albert Avenue Victoria BC V8R Canada, 48.43316, -123.33077
2850 Aldwynd Road Victoria BC V9B Canada, 48.44499, -123.49576
118 Ladysmith Street Victoria BC V8V Canada, 48.41883, -123.38352
920 Gade Road Victoria BC V9B 4Z6 Canada, 48.46332, -123.51120
1542 Clawthorpe Avenue Victoria BC V8T Canada, 48.44713, -123.34270
1891 Lansdowne Road Victoria BC V8P 1A9 Canada, 48.44613, -123.32479
630 Seaforth Street Victoria BC V9A Canada, 48.42949, -123.38993
1663 McKenzie Avenue Victoria BC V8N Canada, 48.46847, -123.32974
880 Cavalcade Terrace Victoria BC V9B Canada, 48.45647, -123.50230
1473 Faircliff Lane Victoria BC V8S Canada, 48.41266, -123.34406
488 Royal Bay Drive Victoria BC V9C 3B2 Canada, 48.41025, -123.49741
982 McKenzie Avenue Victoria BC V8X Canada, 48.46942, -123.36955
